2012-09-07	9.36
2012-09-10	9.54
2012-09-11	9.61
2012-09-12	9.54
2012-09-13	9.33
2012-09-14	9.43
2012-09-17	9.08
2012-09-18	8.95
2012-09-19	9.07
2012-09-20	8.87
2012-09-21	8.84
2012-09-24	8.97
2012-09-25	9
2012-09-26	8.88
2012-09-27	9.39
2012-09-28	9.61
2012-10-08	9.44
2012-10-09	10.38
2012-10-10	10.52
2012-10-11	10.26
2012-10-12	10.42
2012-10-15	10.6
2012-10-16	10.37
2012-10-17	10.65
2012-10-18	10.87
2012-10-19	10.81
2012-10-22	11.05
2012-10-23	10.55
2012-10-24	10.52
2012-10-25	10.29
2012-10-26	10.29
2012-10-29	10.36
2012-10-30	10.35
2012-10-31	10.25
2012-11-01	10.72
2012-11-02	10.78
2012-11-05	10.54
2012-11-06	10.91
2012-11-07	10.61
2012-11-08	10.18
2012-11-09	10.24
2012-11-12	10.36
2012-11-13	9.88
2012-11-14	9.99
2012-11-15	9.76
2012-11-16	9.82
2012-11-19	10.03
2012-11-20	9.9
2012-11-21	10.2
2012-11-22	10.13
2012-11-23	10.11
2012-11-26	9.92
2012-11-27	10
2012-11-28	10.11
2012-11-29	9.28
2012-11-30	9.16
2012-12-03	9.11
2012-12-04	9.43
2012-12-05	10.37
2012-12-06	10.39
2012-12-07	10.52
2012-12-10	10.49
2012-12-11	10.62
2012-12-12	10.69
2012-12-13	10.57
2012-12-14	11.44
2012-12-17	11.42
2012-12-18	11.2
2012-12-19	11.21
2012-12-20	11.44
2012-12-21	11.25
2012-12-24	11.48
2012-12-25	11.84
2012-12-26	11.82
2012-12-27	11.64
2012-12-28	12.13
2012-12-31	12.28
2013-01-04	12.28
2013-01-07	12.2
2013-01-08	11.89
2013-01-09	11.88
2013-01-10	11.79
2013-01-11	11.47
2013-01-14	12.05
2013-01-15	12.05
2013-01-16	11.81
2013-01-17	11.82
2013-01-18	12.02
2013-01-21	12.02
2013-01-22	11.91
2013-01-23	12.02
2013-01-24	11.88
2013-01-25	11.58
2013-01-28	12.42
2013-01-29	13.08
2013-01-30	13.14
2013-01-31	13.12
2013-02-01	13.63
2013-02-04	13.33
2013-02-05	13.29
2013-02-06	13.5
2013-02-07	13.65
2013-02-08	13.99
2013-02-18	13.32
2013-02-19	12.89
2013-02-20	12.99
2013-02-21	12.25
2013-02-22	12.14
2013-02-25	12.32
2013-02-26	12.23
2013-02-27	12.57
2013-02-28	13.04
2013-03-01	12.91
2013-03-04	12.02
2013-03-05	12.49
2013-03-06	12.49
2013-03-07	12.59
2013-03-08	12.29
2013-03-11	12.24
2013-03-12	11.9
2013-03-13	11.57
2013-03-14	11.56
2013-03-15	11.61
2013-03-18	11.43
2013-03-19	12
2013-03-20	12.53
2013-03-21	12.44
2013-03-22	12.62
2013-03-25	12.23
2013-03-26	11.84
2013-03-27	11.94
2013-03-28	11.21
2013-03-29	11.03
2013-04-01	11.11
2013-04-02	11.2
2013-04-03	11.03
2013-04-08	10.88
2013-04-09	11.41
2013-04-10	11.33
2013-04-11	11.04
2013-04-12	11
2013-04-15	11.29
2013-04-16	11.98
2013-04-17	11.92
2013-04-18	11.96
2013-04-19	12.2
2013-04-22	11.98
2013-04-23	11.25
2013-04-24	11.71
2013-04-25	11.66
2013-04-26	11.61
2013-05-02	11.76
2013-05-03	12
2013-05-06	12.19
2013-05-07	11.97
2013-05-08	11.81
2013-05-09	11.64
2013-05-10	11.55
2013-05-13	11.36
2013-05-14	11.29
2013-05-15	11.36
2013-05-16	11.67
2013-05-17	11.76
2013-05-20	11.83
2013-05-21	11.8
2013-05-22	11.76
2013-05-23	11.46
2013-05-24	11.55
2013-05-27	11.76
2013-05-28	12.04
2013-05-29	11.92
2013-05-30	12.02
2013-05-31	11.75
2013-06-03	11.74
2013-06-04	11.42
2013-06-05	11.32
2013-06-06	11.22
2013-06-07	10.97
2013-06-13	10.3
2013-06-14	10.31
2013-06-17	10.15
2013-06-18	10.23
2013-06-19	10.15
2013-06-20	9.89
2013-06-21	9.89
2013-06-24	9.38
2013-06-25	9.09
2013-06-26	9.02
2013-06-27	8.88
2013-06-28	9.08
2013-07-01	9.15
2013-07-02	9.11
2013-07-03	8.95
2013-07-04	9.02
2013-07-05	9.02
2013-07-08	8.76
2013-07-09	8.69
2013-07-10	8.99
2013-07-11	9.64
2013-07-12	9.25
2013-07-15	9.65
2013-07-16	9.7
2013-07-17	9.48
2013-07-18	9.31
2013-07-19	8.98
2013-07-22	9.08
2013-07-23	9.36
2013-07-24	9.55
2013-07-25	9.45
2013-07-26	9.26
2013-07-29	9.01
2013-07-30	9.2
2013-07-31	9.15
2013-08-01	9.46
2013-08-02	9.45
2013-08-05	9.57
2013-08-06	9.59
2013-08-07	9.62
2013-08-08	9.49
2013-08-09	9.64
2013-08-12	9.96
2013-08-13	9.93
2013-08-14	9.81
2013-08-15	9.66
2013-08-16	9.67
2013-08-19	9.45
2013-08-20	9.4
2013-08-21	9.51
2013-08-22	9.43
2013-08-23	9.26
2013-08-26	9.67
2013-08-27	9.76
2013-08-28	9.63
2013-08-29	9.68
2013-08-30	9.77
2013-09-02	9.83
2013-09-03	9.85
2013-09-04	9.77
2013-09-05	9.63
2013-09-06	9.68
2013-09-09	10.11
2013-09-10	10.41
2013-09-11	10.4
2013-09-12	10.57
2013-09-13	10.36
2013-09-16	10.23
2013-09-17	10.07
2013-09-18	10.13
2013-09-23	10.27
2013-09-24	10.08
2013-09-25	9.96
2013-09-26	9.82
2013-09-27	9.9
2013-09-30	9.83
2013-10-08	9.92
2013-10-09	9.9
2013-10-10	9.58
2013-10-11	9.78
2013-10-14	9.73
2013-10-15	9.69
2013-10-16	9.42
2013-10-17	9.44
2013-10-18	9.55
2013-10-21	9.63
2013-10-22	9.53
2013-10-23	9.46
2013-10-24	9.37
2013-10-25	9.25
2013-10-28	9.24
2013-10-29	9.39
2013-10-30	9.47
2013-10-31	9.41
2013-11-01	9.46
2013-11-04	9.37
2013-11-05	9.27
2013-11-06	9.12
2013-11-07	9.05
2013-11-08	8.95
2013-11-11	8.87
2013-11-12	8.95
2013-11-13	8.72
2013-11-14	8.82
2013-11-15	9.24
2013-11-18	9.69
2013-11-19	9.46
2013-11-20	9.5
2013-11-21	9.51
2013-11-22	9.42
2013-11-25	9.34
2013-11-26	9.43
2013-11-27	9.81
2013-11-28	9.81
2013-11-29	9.78
2013-12-02	10.13
2013-12-03	10.12
2013-12-04	10.11
2013-12-05	10.16
2013-12-06	9.95
2013-12-09	9.97
2013-12-10	9.93
2013-12-11	9.66
2013-12-12	9.63
2013-12-13	9.72
2013-12-16	9.47
2013-12-17	9.38
2013-12-18	9.42
2013-12-19	9.39
2013-12-20	9.18
2013-12-23	9.21
2013-12-24	9.16
2013-12-25	9.29
2013-12-26	9.07
2013-12-27	9.25
2013-12-30	9.3
2013-12-31	9.46
2014-01-02	9.37
2014-01-03	9.19
2014-01-06	9.1
2014-01-07	9.12
2014-01-08	9.23
2014-01-09	9.13
2014-01-10	9
2014-01-13	8.96
2014-01-14	9.1
2014-01-15	9.05
2014-01-16	9.12
2014-01-17	9.18
2014-01-20	9.26
2014-01-21	9.3
2014-01-22	9.47
2014-01-23	9.33
2014-01-24	9.43
2014-01-27	9.13
2014-01-28	9.15
2014-01-29	9.2
2014-01-30	9.09
2014-02-07	9.12
2014-02-10	9.3
2014-02-11	9.35
2014-02-12	9.38
2014-02-13	9.19
2014-02-14	9.23
2014-02-17	9.27
2014-02-18	9.06
2014-02-19	9.17
2014-02-20	9.01
2014-02-21	8.74
2014-02-24	8.64
2014-02-25	8.37
2014-02-26	8.25
2014-02-27	8.31
2014-02-28	8.69
2014-03-03	8.54
2014-03-04	8.56
2014-03-05	8.39
2014-03-06	8.46
2014-03-07	8.32
2014-03-10	7.99
2014-03-11	8
2014-03-12	7.94
2014-03-13	8.02
2014-03-14	7.93
2014-03-17	7.99
2014-03-18	8.1
2014-03-19	8.01
2014-03-20	7.87
2014-03-21	8.14
2014-03-24	8.85
2014-03-25	9.23
2014-03-26	9.01
2014-03-27	8.91
2014-03-28	8.69
2014-03-31	8.68
2014-04-01	8.67
2014-04-02	8.83
2014-04-03	8.87
2014-04-04	9.11
2014-04-08	9.64
2014-04-09	9.62
2014-04-10	9.79
2014-04-11	9.61
2014-04-14	9.55
2014-04-15	9.23
2014-04-16	9.35
2014-04-17	9.19
2014-04-18	9.24
2014-04-21	9.01
2014-04-22	9.13
2014-04-23	9
2014-04-24	9.04
2014-04-25	8.94
2014-04-28	8.58
2014-04-29	8.72
2014-04-30	8.62
2014-05-05	8.68
2014-05-06	8.63
2014-05-07	8.62
2014-05-08	9.01
2014-05-09	9.1
2014-05-12	9.26
2014-05-13	9.12
2014-05-14	9.15
2014-05-15	8.81
2014-05-16	8.65
2014-05-19	8.52
2014-05-20	8.53
2014-05-21	8.6
2014-05-22	8.52
2014-05-23	8.57
2014-05-26	8.57
2014-05-27	8.58
2014-05-28	8.71
2014-05-29	8.53
2014-05-30	8.55
2014-06-03	8.35
2014-06-04	8.16
2014-06-05	8.25
2014-06-06	8.24
2014-06-09	8.22
2014-06-10	8.38
2014-06-11	8.32
2014-06-12	8.27
2014-06-13	8.37
2014-06-16	8.39
2014-06-17	8.16
2014-06-18	8.13
2014-06-19	7.98
2014-06-20	8.03
2014-06-23	8.09
2014-06-24	8.17
2014-06-25	8.12
2014-06-26	8.36
2014-06-30	8.62
2014-07-01	8.59
2014-07-02	9.07
2014-07-03	9.01
2014-07-04	9.01
2014-07-07	9.05
2014-07-08	9.01
2014-07-09	8.87
2014-07-10	8.88
2014-07-11	8.92
2014-07-14	9.08
2014-07-15	9.01
2014-07-16	8.93
2014-07-17	8.83
2014-07-18	8.93
2014-07-21	8.83
2014-07-22	9.05
2014-07-23	9.04
2014-07-24	9.4
2014-07-25	9.76
2014-07-28	10.15
2014-07-29	10.17
2014-07-30	10.49
2014-07-31	10.81
2014-08-01	10.52
2014-08-04	10.78
2014-08-05	10.69
2014-08-06	10.6
2014-08-07	10.27
2014-08-08	10.36
2014-08-11	10.53
2014-08-12	10.64
2014-08-13	10.58
2014-08-14	10.42
2014-08-15	10.85
2014-08-18	10.96
2014-08-19	10.83
2014-08-20	10.95
2014-08-21	10.82
2014-08-22	11.05
2014-08-25	10.77
2014-08-26	10.51
2014-08-27	10.5
2014-08-28	10.6
2014-08-29	10.79
2014-09-01	10.86
2014-09-02	11.1
2014-09-03	11.06
2014-09-04	11.68
2014-09-05	12.03
2014-09-09	11.87
2014-09-10	11.85
2014-09-11	11.73
2014-09-12	11.86
2014-09-15	12.41
2014-09-16	11.79
2014-09-17	12.09
2014-09-18	11.82
2014-09-19	6.02
2014-09-22	5.87
2014-09-23	5.93
2014-09-24	6.35
2014-09-25	6.31
2014-09-26	6.37
2014-09-29	6.44
2014-09-30	6.41
2014-10-08	6.42
2014-10-09	6.32
2014-10-10	6.28
2014-10-13	6.22
2014-10-14	6.2
2014-10-15	6.41
2014-10-16	6.28
2014-10-17	6.4
2014-10-20	6.39
2014-10-21	6.35
2014-10-22	6.2
2014-10-23	6.1
2014-10-24	6.1
2014-10-27	5.84
2014-10-28	6.08
2014-10-29	6.26
2014-10-30	6.29
2014-10-31	6.45
2014-11-03	6.64
2014-11-04	6.69
2014-11-05	6.83
2014-11-06	6.81
2014-11-07	7.49
2014-11-10	8.24
2014-11-11	8.59
2014-11-12	8.72
2014-11-13	8.46
2014-11-14	8.27
2014-11-17	8.32
2014-11-18	8.53
2014-11-19	8.28
2014-11-20	8.4
2014-11-21	9.24
2014-11-24	10.15
2014-11-25	10.05
2014-11-26	11.04
2014-11-27	11.77
2014-11-28	11.39
2014-12-01	11.31
2014-12-02	12.24
2014-12-03	12.23
2014-12-04	13.45
2014-12-05	14.8
2014-12-08	16.17
2014-12-09	14.98
2014-12-10	14.87
2014-12-11	13.66
2014-12-12	13.94
2014-12-15	14.18
2014-12-16	15.6
2014-12-17	16.2
2014-12-18	15.02
2014-12-19	14.88
2014-12-22	14.34
2014-12-23	14.49
2014-12-24	13.38
2014-12-25	13.86
2014-12-26	15.25
2014-12-29	14.87
2014-12-30	14.95
2014-12-31	15.12
2015-01-05	15.04
2015-01-06	14.7
2015-01-07	15.02
2015-01-08	14.49
2015-01-09	14.37
2015-01-12	14.02
2015-01-13	13.58
2015-01-14	13.69
2015-01-15	14.28
2015-01-16	14.04
2015-01-19	12.64
2015-01-20	11.84
2015-01-21	12.81
2015-01-22	12.88
2015-01-23	13.13
2015-01-26	13.4
2015-01-27	13.13
2015-01-28	13.05
2015-01-29	12.62
2015-01-30	12.6
2015-02-02	12.08
2015-02-03	12.63
2015-02-04	12.32
2015-02-05	12.3
2015-02-06	12.43
2015-02-09	13.58
2015-02-10	13.7
2015-02-11	13.68
2015-02-12	13.6
2015-02-13	13.56
2015-02-16	13.58
2015-02-17	13.89
2015-02-25	13.69
2015-02-26	14.56
2015-02-27	14.38
2015-03-02	14.55
2015-03-03	13.9
2015-03-04	13.87
2015-03-05	13.97
2015-03-06	13.81
2015-03-09	13.52
2015-03-10	13.53
2015-03-11	13.44
2015-03-12	13.73
2015-03-13	14.14
2015-03-16	14.33
2015-03-17	14.63
2015-03-18	14.77
2015-03-19	14.6
2015-03-20	15.4
2015-03-23	15.54
2015-03-24	15.12
2015-03-25	15.02
2015-03-26	14.95
2015-03-27	15.03
2015-03-30	15.5
2015-03-31	15.82
2015-04-01	16.48
2015-04-02	16.32
2015-04-03	16.71
2015-04-07	16.89
2015-04-08	17.78
2015-04-09	17.67
2015-04-10	17.78
2015-04-13	17.44
2015-04-14	17.55
2015-04-15	16.76
2015-04-16	16.88
2015-04-17	17.5
2015-04-20	16.7
2015-04-21	17.64
2015-04-22	18.89
2015-04-23	18.55
2015-04-24	17.78
2015-04-27	17.87
2015-04-28	18.04
2015-04-29	17.82
2015-04-30	17.39
2015-05-04	17.39
2015-05-05	16.82
2015-05-06	16.75
2015-05-07	16.77
2015-05-08	16.8
2015-05-11	17.17
2015-05-12	17.6
2015-05-13	17.09
2015-05-14	16.88
2015-05-15	16.28
2015-05-18	16.06
2015-05-19	17.06
2015-05-20	16.74
2015-05-21	16.7
2015-05-22	17.13
2015-05-25	17.6
2015-05-26	17.99
2015-05-27	17.94
2015-05-28	16.2
2015-05-29	16.04
2015-06-01	16.78
2015-06-02	16.68
2015-06-03	16.68
2015-06-04	16.95
2015-06-05	16.95
2015-06-08	17.68
2015-06-09	17.26
2015-06-10	17.29
2015-06-11	17.03
2015-06-12	17.08
2015-06-15	16.55
2015-06-16	16.29
2015-06-17	16.43
2015-06-18	15.56
2015-06-19	14.88
2015-06-23	15.39
2015-06-24	15.45
2015-06-25	15.08
2015-06-26	13.57
2015-06-29	12.5
2015-06-30	13.69
2015-07-01	12.85
2015-07-02	12.87
2015-07-03	12.28
2015-07-06	12.95
2015-07-07	12.01
2015-07-08	10.81
2015-07-09	11.89
2015-07-10	13.02
2015-07-13	13.1
2015-07-14	12.17
2015-07-15	10.95
2015-07-16	11.1
2015-07-17	11.8
2015-07-20	11.6
2015-07-21	11.8
2015-07-22	11.58
2015-07-23	11.88
2015-07-24	11.53
2015-07-27	10.38
2015-07-28	10.79
2015-07-29	10.92
2015-07-30	10.36
2015-07-31	10.43
2015-08-03	10.71
2015-08-04	10.93
2015-08-05	10.54
2015-08-06	10.25
2015-08-07	10.3
2015-08-10	10.93
2015-08-11	10.8
2015-08-12	10.81
2015-08-13	10.93
2015-08-14	11.24
2015-08-17	11.05
2015-08-18	10.15
2015-08-19	10.33
2015-08-20	9.91
2015-08-21	9.18
2015-08-24	8.26
2015-08-25	7.43
2015-08-26	7.47
2015-08-27	8
2015-08-28	8.24
2015-08-31	8.11
2015-09-01	8.28
2015-09-02	8.19
2015-09-07	8.05
2015-09-08	8.4
2015-09-09	8.61
2015-09-10	8.47
2015-09-11	8.31
2015-09-14	8.07
2015-09-15	7.48
2015-09-16	8.06
2015-09-17	7.83
2015-09-18	7.86
2015-09-21	8.01
2015-09-22	8.3
2015-09-23	7.98
2015-09-24	8.1
2015-09-25	7.84
2015-09-28	7.93
2015-09-29	7.82
2015-09-30	7.83
2015-10-08	8.13
2015-10-09	8.35
2015-10-12	8.83
2015-10-13	8.78
2015-10-14	8.65
2015-10-15	8.9
2015-10-16	9.11
2015-10-19	9.24
2015-10-20	9.29
2015-10-21	8.8
2015-10-22	8.93
2015-10-23	9.16
2015-10-26	9.37
2015-10-27	9.25
2015-10-28	8.94
2015-10-29	8.85
2015-10-30	9.06
2015-11-02	8.82
2015-11-03	8.87
2015-11-04	9.76
2015-11-05	10.74
2015-11-06	11.81
2015-11-09	11.96
2015-11-10	13.16
2015-11-11	13.32
2015-11-12	12.74
2015-11-13	12.81
2015-11-16	12.72
2015-11-17	12.62
2015-11-18	11.78
2015-11-19	12.36
2015-11-20	12.01
2015-11-23	11.7
2015-11-24	12.02
2015-11-25	12.02
2015-11-26	11.8
2015-11-27	10.62
2015-11-30	10.63
2015-12-01	10.65
2015-12-02	11.7
2015-12-03	11.57
2015-12-04	11.28
2015-12-07	11.07
2015-12-08	10.84
2015-12-09	10.91
2015-12-10	11.1
2015-12-11	11.28
2015-12-14	12.41
2015-12-15	12.14
2015-12-16	12.46
2015-12-17	12.46
2015-12-18	12.14
2015-12-21	12.25
2015-12-22	12.35
2015-12-23	12.41
2015-12-24	11.69
2015-12-25	11.5
2015-12-28	11
2016-01-07	9.32
2016-01-08	9.36
2016-01-11	8.42
2016-01-12	8.54
2016-01-13	8.32
2016-01-14	8.52
2016-01-15	8.16
2016-01-18	8.22
2016-01-19	8.47
2016-01-20	8.31
2016-01-21	8.21
2016-01-22	8.39
2016-01-25	8.35
2016-01-26	7.52
2016-01-27	7.4
2016-01-28	7.31
